ENSDARG00000045522	ENSDARP00000041964	ENSDARG00000069292	ENSDARP00000091487	87.77799999999999	0.0
ENSDARG00000069244	ENSDARP00000091384	ENSDARG00000045530	ENSDARP00000140089	37.354	2.41e-40
ENSDARG00000104468	ENSDARP00000138091	ENSDARG00000100387	ENSDARP00000130884	95.12200000000001	7.3e-14
ENSDARG00000105731	ENSDARP00000150661	ENSDARG00000105829	ENSDARP00000143207	85.866	0.0
ENSDARG00000105781	ENSDARP00000143209	ENSDARG00000103850	ENSDARP00000137622	85.46799999999999	0.0
ENSDARG00000105713	ENSDARP00000143137	ENSDARG00000098389	ENSDARP00000107625	61.148999999999994	0.0
ENSDARG00000073708	ENSDARP00000097711	ENSDARG00000105816	ENSDARP00000143215	75.751	0.0
ENSDARG00000116378	ENSDARP00000149434	ENSDARG00000054898	ENSDARP00000090672	60.474	1.1599999999999996e-100
ENSDARG00000094854	ENSDARP00000116235	ENSDARG00000043802	ENSDARP00000123426	82.59100000000001	1.5199999999999996e-141
ENSDARG00000014024	ENSDARP00000076558	ENSDARG00000053563	ENSDARP00000070081	79.839	3.649999999999999e-137
ENSDARG00000099076	ENSDARP00000143158	ENSDARG00000076476	ENSDARP00000143241	98.655	0.0
ENSDARG00000097215	ENSDARP00000133975	ENSDARG00000076442	ENSDARP00000149596	51.698	4.389999999999999e-78
ENSDARG00000053695	ENSDARP00000070251	ENSDARG00000113837	ENSDARP00000154754	75.217	2.1199999999999997e-118
ENSDARG00000100780	ENSDARP00000147663	ENSDARG00000104108	ENSDARP00000139849	51.511	0.0
ENSDARG00000033355	ENSDARP00000050657	ENSDARG00000042090	ENSDARP00000134695	73.418	0.0
ENSDARG00000108953	ENSDARP00000136334	ENSDARG00000046092	ENSDARP00000151669	57.48	2.6199999999999997e-55
ENSDARG00000035652	ENSDARP00000051698	ENSDARG00000095908	ENSDARP00000135172	84.118	3.8999999999999993e-109
ENSDARG00000117107	ENSDARP00000148629	ENSDARG00000112540	ENSDARP00000152944	56.731	1.61e-33
ENSDARG00000101556	ENSDARP00000136795	ENSDARG00000101104	ENSDARP00000141462	50.725	2.6799999999999993e-129
ENSDARG00000035603	ENSDARP00000051611	ENSDARG00000035602	ENSDARP00000108449	92.816	0.0
ENSDARG00000025275	ENSDARP00000018900	ENSDARG00000011283	ENSDARP00000015549	92.0	0.0
ENSDARG00000091136	ENSDARP00000124805	ENSDARG00000074712	ENSDARP00000124045	91.68700000000001	0.0
ENSDARG00000095308	ENSDARP00000133699	ENSDARG00000035018	ENSDARP00000045409	28.986	1.0499999999999999e-09
ENSDARG00000068114	ENSDARP00000089087	ENSDARG00000017320	ENSDARP00000099952	73.27600000000001	9.459999999999999e-123
ENSDARG00000091996	ENSDARP00000114787	ENSDARG00000068088	ENSDARP00000089045	52.778	1.26e-48
ENSDARG00000067995	ENSDARP00000115054	ENSDARG00000067990	ENSDARP00000105831	99.535	0.0
ENSDARG00000094492	ENSDARP00000115320	ENSDARG00000091997	ENSDARP00000119847	64.968	6.289999999999999e-63
ENSDARG00000092222	ENSDARP00000120343	ENSDARG00000093763	ENSDARP00000136185	85.789	1.81e-119
ENSDARG00000094935	ENSDARP00000116305	ENSDARG00000094284	ENSDARP00000122993	80.097	2.08e-105
ENSDARG00000093779	ENSDARP00000116772	ENSDARG00000094706	ENSDARP00000112794	99.17399999999999	4.38e-86
ENSDARG00000053159	ENSDARP00000045597	ENSDARG00000095136	ENSDARP00000114576	82.37899999999999	0.0
ENSDARG00000035150	ENSDARP00000117215	ENSDARG00000035151	ENSDARP00000120726	97.56700000000001	0.0
ENSDARG00000092508	ENSDARP00000144563	ENSDARG00000094043	ENSDARP00000132896	85.26299999999999	0.0
ENSDARG00000098481	ENSDARP00000147401	ENSDARG00000104359	ENSDARP00000139017	87.941	0.0
ENSDARG00000089924	ENSDARP00000012767	ENSDARG00000028087	ENSDARP00000143945	95.736	0.0
ENSDARG00000039501	ENSDARP00000068153	ENSDARG00000011537	ENSDARP00000138130	83.932	0.0
ENSDARG00000101671	ENSDARP00000133037	ENSDARG00000101906	ENSDARP00000132703	36.14	8.029999999999999e-52
ENSDARG00000071139	ENSDARP00000125876	ENSDARG00000098099	ENSDARP00000140641	76.393	4.569999999999999e-172
ENSDARG00000103077	ENSDARP00000134548	ENSDARG00000101654	ENSDARP00000138809	48.305	7.98e-57
ENSDARG00000034207	ENSDARP00000126318	ENSDARG00000094990	ENSDARP00000151092	92.38600000000001	0.0
ENSDARG00000100818	ENSDARP00000130372	ENSDARG00000101791	ENSDARP00000135662	93.301	0.0
ENSDARG00000032206	ENSDARP00000119651	ENSDARG00000074301	ENSDARP00000117293	82.178	0.0
ENSDARG00000055644	ENSDARP00000019814	ENSDARG00000070710	ENSDARP00000127971	89.939	0.0
ENSDARG00000097008	ENSDARP00000001158	ENSDARG00000044280	ENSDARP00000011837	92.55	0.0
ENSDARG00000044279	ENSDARP00000001943	ENSDARG00000000638	ENSDARP00000000979	91.977	0.0
ENSDARG00000070341	ENSDARP00000093909	ENSDARG00000087254	ENSDARP00000118288	54.861000000000004	1.0199999999999998e-110
ENSDARG00000105681	ENSDARP00000143054	ENSDARG00000105838	ENSDARP00000143230	96.45200000000001	0.0
ENSDARG00000105486	ENSDARP00000142389	ENSDARG00000058829	ENSDARP00000157109	86.179	0.0
ENSDARG00000102537	ENSDARP00000140746	ENSDARG00000087424	ENSDARP00000142319	66.975	6.219999999999998e-151
ENSDARG00000078093	ENSDARP00000070340	ENSDARG00000076146	ENSDARP00000099865	87.5	0.0
ENSDARG00000097459	ENSDARP00000129524	ENSDARG00000105466	ENSDARP00000142497	31.471999999999998	5.02e-31
ENSDARG00000094779	ENSDARP00000133711	ENSDARG00000043770	ENSDARP00000064280	73.788	0.0
ENSDARG00000042752	ENSDARP00000121819	ENSDARG00000025505	ENSDARP00000114230	90.43700000000001	0.0
ENSDARG00000071173	ENSDARP00000042060	ENSDARG00000055253	ENSDARP00000118237	76.096	0.0
ENSDARG00000077899	ENSDARP00000116652	ENSDARG00000077260	ENSDARP00000117377	86.685	0.0
ENSDARG00000105372	ENSDARP00000142414	ENSDARG00000015607	ENSDARP00000142075	67.471	0.0
ENSDARG00000105489	ENSDARP00000142594	ENSDARG00000074983	ENSDARP00000101037	97.14299999999999	0.0
ENSDARG00000098097	ENSDARP00000142598	ENSDARG00000056166	ENSDARP00000142144	97.46	0.0
ENSDARG00000054184	ENSDARP00000142639	ENSDARG00000105558	ENSDARP00000142705	80.524	0.0
ENSDARG00000087920	ENSDARP00000105411	ENSDARG00000100389	ENSDARP00000133328	40.367	6.28e-23
ENSDARG00000036743	ENSDARP00000134506	ENSDARG00000067977	ENSDARP00000059672	79.21300000000001	1.8099999999999997e-95
ENSDARG00000043398	ENSDARP00000074796	ENSDARG00000000460	ENSDARP00000060382	65.3	2.6599999999999994e-144
ENSDARG00000077557	ENSDARP00000145394	ENSDARG00000075288	ENSDARP00000141776	36.025	2.1299999999999997e-51
ENSDARG00000086421	ENSDARP00000142683	ENSDARG00000100946	ENSDARP00000138207	91.304	3.759999999999999e-96
ENSDARG00000100712	ENSDARP00000132550	ENSDARG00000105530	ENSDARP00000142672	42.754	1.61e-22
ENSDARG00000036427	ENSDARP00000052916	ENSDARG00000055791	ENSDARP00000072643	60.692	0.0
ENSDARG00000075140	ENSDARP00000142774	ENSDARG00000036430	ENSDARP00000052921	95.906	6.729999999999998e-125
ENSDARG00000069660	ENSDARP00000092302	ENSDARG00000022532	ENSDARP00000124150	60.581	0.0
ENSDARG00000088589	ENSDARP00000123028	ENSDARG00000087440	ENSDARP00000115806	79.839	1.03e-71
ENSDARG00000055080	ENSDARP00000118556	ENSDARG00000036386	ENSDARP00000052861	53.846000000000004	6.079999999999998e-129
ENSDARG00000087017	ENSDARP00000142866	ENSDARG00000024877	ENSDARP00000038835	65.569	2.899999999999999e-164
ENSDARG00000103445	ENSDARP00000140952	ENSDARG00000100433	ENSDARP00000130122	62.016000000000005	3.779999999999999e-111
ENSDARG00000093796	ENSDARP00000142766	ENSDARG00000036084	ENSDARP00000052386	87.021	0.0
ENSDARG00000105568	ENSDARP00000032169	ENSDARG00000095082	ENSDARP00000142641	92.258	0.0
ENSDARG00000103520	ENSDARP00000142921	ENSDARG00000053124	ENSDARP00000069601	55.988	4.099999999999999e-125
ENSDARG00000093844	ENSDARP00000004441	ENSDARG00000090428	ENSDARP00000036127	88.213	1.6599999999999995e-166
ENSDARG00000052578	ENSDARP00000115337	ENSDARG00000024503	ENSDARP00000099306	86.038	1.2699999999999995e-171
ENSDARG00000010423	ENSDARP00000100461	ENSDARG00000069216	ENSDARP00000097842	52.19	7.119999999999999e-101
ENSDARG00000006501	ENSDARP00000052053	ENSDARG00000068283	ENSDARP00000089461	99.395	0.0
ENSDARG00000092091	ENSDARP00000143037	ENSDARG00000068290	ENSDARP00000089476	92.525	0.0
ENSDARG00000104332	ENSDARP00000138222	ENSDARG00000104440	ENSDARP00000137349	84.366	0.0
ENSDARG00000103659	ENSDARP00000132538	ENSDARG00000104256	ENSDARP00000135082	51.923	0.0
ENSDARG00000088625	ENSDARP00000112281	ENSDARG00000035718	ENSDARP00000040785	72.685	1.6899999999999994e-108
ENSDARG00000058299	ENSDARP00000075603	ENSDARG00000027699	ENSDARP00000057873	94.58	0.0
ENSDARG00000111894	ENSDARP00000122276	ENSDARG00000111096	ENSDARP00000123313	99.53299999999999	8.749999999999998e-160
ENSDARG00000054373	ENSDARP00000071033	ENSDARG00000093521	ENSDARP00000120172	87.339	0.0
ENSDARG00000094088	ENSDARP00000117922	ENSDARG00000092122	ENSDARP00000116326	83.432	3.9999999999999995e-109
ENSDARG00000094752	ENSDARP00000071014	ENSDARG00000054420	ENSDARP00000071071	96.053	0.0
ENSDARG00000094336	ENSDARP00000115839	ENSDARG00000069102	ENSDARP00000151017	57.255	1.6499999999999997e-95
ENSDARG00000055331	ENSDARP00000091054	ENSDARG00000069100	ENSDARP00000118280	94.882	0.0
ENSDARG00000094451	ENSDARP00000117151	ENSDARG00000078114	ENSDARP00000119415	98.398	0.0
ENSDARG00000114843	ENSDARP00000153384	ENSDARG00000110283	ENSDARP00000154505	99.564	0.0
ENSDARG00000042533	ENSDARP00000049792	ENSDARG00000029473	ENSDARP00000098279	94.521	1.0099999999999997e-158
ENSDARG00000056065	ENSDARP00000072953	ENSDARG00000061177	ENSDARP00000081380	67.415	0.0
ENSDARG00000024522	ENSDARP00000030227	ENSDARG00000037598	ENSDARP00000045908	74.855	0.0
ENSDARG00000074066	ENSDARP00000098344	ENSDARG00000079880	ENSDARP00000097664	80.0	0.0
ENSDARG00000046142	ENSDARP00000121334	ENSDARG00000090945	ENSDARP00000124895	32.927	2.4799999999999998e-28
ENSDARG00000088872	ENSDARP00000110668	ENSDARG00000041705	ENSDARP00000133249	63.968	2.969999999999999e-109
ENSDARG00000068168	ENSDARP00000120678	ENSDARG00000074897	ENSDARP00000148753	66.372	3.639999999999999e-49
ENSDARG00000052958	ENSDARP00000060764	ENSDARG00000052960	ENSDARP00000108691	33.036	4.61e-07
ENSDARG00000068127	ENSDARP00000117445	ENSDARG00000096449	ENSDARP00000123039	90.279	0.0
ENSDARG00000095867	ENSDARP00000123979	ENSDARG00000095807	ENSDARP00000124569	45.133	3.5e-32
ENSDARG00000094868	ENSDARP00000115318	ENSDARG00000079326	ENSDARP00000099714	95.804	9.069999999999997e-180
ENSDARG00000070011	ENSDARP00000093162	ENSDARG00000058409	ENSDARP00000075713	55.396	8.629999999999998e-99
ENSDARG00000069978	ENSDARP00000114088	ENSDARG00000078193	ENSDARP00000117942	88.148	2.5899999999999996e-84
ENSDARG00000016421	ENSDARP00000092672	ENSDARG00000040738	ENSDARP00000026978	98.876	1.6399999999999994e-127
ENSDARG00000116164	ENSDARP00000092677	ENSDARG00000087301	ENSDARP00000102286	96.571	7.779999999999997e-122
ENSDARG00000069792	ENSDARP00000092621	ENSDARG00000115701	ENSDARP00000102098	99.42200000000001	5.05e-125
ENSDARG00000087164	ENSDARP00000097880	ENSDARG00000076572	ENSDARP00000101855	98.844	1.2399999999999996e-124
ENSDARG00000004307	ENSDARP00000013064	ENSDARG00000077643	ENSDARP00000154731	40.278	1.4799999999999998e-32
ENSDARG00000094291	ENSDARP00000121148	ENSDARG00000056907	ENSDARP00000113241	98.868	0.0
ENSDARG00000024789	ENSDARP00000007267	ENSDARG00000014427	ENSDARP00000118741	75.15899999999999	0.0
ENSDARG00000069381	ENSDARP00000048549	ENSDARG00000038321	ENSDARP00000091691	98.01299999999999	1.1199999999999995e-109
ENSDARG00000092090	ENSDARP00000053060	ENSDARG00000094370	ENSDARP00000091666	99.34200000000001	1.9899999999999997e-108
ENSDARG00000069186	ENSDARP00000118414	ENSDARG00000055159	ENSDARP00000071946	94.061	0.0
ENSDARG00000060671	ENSDARP00000080173	ENSDARG00000092404	ENSDARP00000118159	84.177	0.0
ENSDARG00000052088	ENSDARP00000150469	ENSDARG00000054975	ENSDARP00000071727	40.798	2.64e-77
ENSDARG00000090844	ENSDARP00000144331	ENSDARG00000088672	ENSDARP00000105440	28.383000000000003	3.1099999999999995e-38
ENSDARG00000059246	ENSDARP00000092188	ENSDARG00000003429	ENSDARP00000152490	60.135	5.979999999999999e-108
ENSDARG00000095884	ENSDARP00000123876	ENSDARG00000095902	ENSDARP00000124285	96.667	0.0
ENSDARG00000074732	ENSDARP00000103486	ENSDARG00000052656	ENSDARP00000117607	52.143	1.96e-76
ENSDARG00000094438	ENSDARP00000151498	ENSDARG00000043729	ENSDARP00000064213	77.885	1.42e-48
ENSDARG00000026736	ENSDARP00000121575	ENSDARG00000028661	ENSDARP00000114970	34.868	4.35e-45
ENSDARG00000028096	ENSDARP00000030329	ENSDARG00000103703	ENSDARP00000132995	47.143	3.479999999999999e-75
ENSDARG00000087764	ENSDARP00000116223	ENSDARG00000109946	ENSDARP00000150432	77.51899999999999	2.41e-69
ENSDARG00000112826	ENSDARP00000146419	ENSDARG00000029461	ENSDARP00000040732	51.681000000000004	8.529999999999997e-73
ENSDARG00000092387	ENSDARP00000123383	ENSDARG00000092787	ENSDARP00000122244	43.902	2.1100000000000003e-17
ENSDARG00000112207	ENSDARP00000112681	ENSDARG00000109890	ENSDARP00000114004	98.57700000000001	0.0
ENSDARG00000100546	ENSDARP00000141511	ENSDARG00000068704	ENSDARP00000071281	84.663	0.0
ENSDARG00000105775	ENSDARP00000131186	ENSDARG00000102990	ENSDARP00000106069	83.48899999999999	0.0
ENSDARG00000091172	ENSDARP00000106048	ENSDARG00000091203	ENSDARP00000111323	80.405	2.1899999999999993e-167
ENSDARG00000102662	ENSDARP00000139556	ENSDARG00000102329	ENSDARP00000133264	93.038	0.0
ENSDARG00000091143	ENSDARP00000090193	ENSDARG00000102933	ENSDARP00000135118	96.486	0.0
ENSDARG00000103685	ENSDARP00000137190	ENSDARG00000068661	ENSDARP00000090173	85.48899999999999	0.0
ENSDARG00000068659	ENSDARP00000090168	ENSDARG00000101806	ENSDARP00000133585	83.439	0.0
ENSDARG00000091209	ENSDARP00000105553	ENSDARG00000043154	ENSDARP00000063358	76.206	1.7999999999999995e-177
ENSDARG00000012395	ENSDARP00000012407	ENSDARG00000114451	ENSDARP00000107423	91.59700000000001	0.0
ENSDARG00000096087	ENSDARP00000125570	ENSDARG00000096169	ENSDARP00000116154	87.464	0.0
ENSDARG00000114906	ENSDARP00000125527	ENSDARG00000110514	ENSDARP00000135026	89.714	0.0
ENSDARG00000116273	ENSDARP00000134832	ENSDARG00000111995	ENSDARP00000113796	92.145	0.0
ENSDARG00000115081	ENSDARP00000132642	ENSDARG00000112400	ENSDARP00000150271	85.552	0.0
ENSDARG00000086266	ENSDARP00000107531	ENSDARG00000112575	ENSDARP00000157303	90.90899999999999	7.699999999999998e-130
ENSDARG00000086655	ENSDARP00000105350	ENSDARG00000100728	ENSDARP00000139682	38.914	5.549999999999999e-48
ENSDARG00000102617	ENSDARP00000134172	ENSDARG00000100795	ENSDARP00000153973	55.778999999999996	3.869999999999999e-71
ENSDARG00000097592	ENSDARP00000129080	ENSDARG00000075504	ENSDARP00000129246	69.495	0.0
ENSDARG00000055036	ENSDARP00000113767	ENSDARG00000055053	ENSDARP00000071811	63.301	0.0
ENSDARG00000089230	ENSDARP00000107486	ENSDARG00000070048	ENSDARP00000093270	33.125	2.41e-38
ENSDARG00000044976	ENSDARP00000006888	ENSDARG00000044975	ENSDARP00000034077	79.277	0.0
ENSDARG00000110460	ENSDARP00000155893	ENSDARG00000112443	ENSDARP00000151041	98.851	3.649999999999999e-128
ENSDARG00000112365	ENSDARP00000146333	ENSDARG00000115079	ENSDARP00000148719	99.281	0.0
ENSDARG00000077741	ENSDARP00000099712	ENSDARG00000105499	ENSDARP00000070231	98.1	0.0
ENSDARG00000092026	ENSDARP00000121632	ENSDARG00000113425	ENSDARP00000144260	95.15299999999999	0.0
ENSDARG00000103677	ENSDARP00000134909	ENSDARG00000099409	ENSDARP00000135068	74.62100000000001	8.269999999999998e-142
ENSDARG00000090344	ENSDARP00000111843	ENSDARG00000078147	ENSDARP00000098423	26.666999999999998	1.7e-15
ENSDARG00000044862	ENSDARP00000065940	ENSDARG00000044861	ENSDARP00000065939	94.444	0.0
ENSDARG00000089383	ENSDARP00000105999	ENSDARG00000095939	ENSDARP00000124792	37.302	5.2399999999999995e-30
ENSDARG00000070401	ENSDARP00000094042	ENSDARG00000043442	ENSDARP00000123390	80.51899999999999	2.8299999999999995e-86
ENSDARG00000061436	ENSDARP00000082031	ENSDARG00000074908	ENSDARP00000103794	35.804	5.0899999999999985e-144
ENSDARG00000102722	ENSDARP00000140013	ENSDARG00000100406	ENSDARP00000139541	56.531000000000006	0.0
ENSDARG00000087099	ENSDARP00000110964	ENSDARG00000110517	ENSDARP00000146450	70.089	3.6599999999999993e-106
