ENSLAFG00000013081;ENSLAFP00000010945;31.3941;Loxodonta_africana;Homo_sapiens;38A
ENSLCNG00005013005;ENSLCNP00005019910;62.0168;Lynx_canadensis;Homo_sapiens;38A
ENSMMUG00000017270;ENSMMUP00000022723;97.1579;Macaca_mulatta;Homo_sapiens;38A
ENSMLEG00000044271;ENSMLEP00000040511;96.5891;Mandrillus_leucophaeus;Homo_sapiens;38A
ENSMUGG00000006184;ENSMUGP00000006719;80.1282;Meriones_unguiculatus;Homo_sapiens;38A
ENSMAUG00000000584;ENSMAUP00000000757;74.6163;Mesocricetus_auratus;Homo_sapiens;38A
ENSMICG00000014913;ENSMICP00000013598;91.7548;Microcebus_murinus;Homo_sapiens;38A
ENSMOCG00000022673;ENSMOCP00000027064;78.5177;Microtus_ochrogaster;Homo_sapiens;38A
ENSMMSG00000003868;ENSMMSP00000005143;88.5263;Moschus_moschiferus;Homo_sapiens;38A
ENSMUSG00000015942;ENSMUSP00000016086;79.4872;Mus_musculus;Homo_sapiens;38A
ENSMPUG00000016180;ENSMPUP00000016075;86.9034;Mustela_putorius_furo;Homo_sapiens;38A
ENSMLUG00000024497;ENSMLUP00000016366;86.4896;Myotis_lucifugus;Homo_sapiens;38A
ENSNVIG00000006028;ENSNVIP00000007605;78.1215;Neovison_vison;Homo_sapiens;38A
ENSODEG00000014736;ENSODEP00000019966;81.5315;Octodon_degus;Homo_sapiens;38A
ENSOCUG00000022131;ENSOCUP00000021597;74.8359;Oryctolagus_cuniculus;Homo_sapiens;38A
ENSOARG00000010976;ENSOARP00000011767;29.4956;Ovis_aries;Homo_sapiens;38A
ENSPTRG00000019295;ENSPTRP00000085983;99.0516;Pan_troglodytes;Homo_sapiens;38A
ENSPLOG00000005160;ENSPLOP00000007001;61.02;Panthera_leo;Homo_sapiens;38A
ENSPANG00000018076;ENSPANP00000004893;95.8333;Papio_anubis;Homo_sapiens;38A
ENSPEMG00000030871;ENSPEMP00000030481;80.7898;Peromyscus_maniculatus_bairdii;Homo_sapiens;38A
ENSPCTG00005006785;ENSPCTP00005009596;90.6118;Physeter_catodon;Homo_sapiens;38A
ENSPPYG00000017480;ENSPPYP00000019596;98.2086;Pongo_abelii;Homo_sapiens;38A
ENSPCAG00000008617;ENSPCAP00000008068;59.7444;Procavia_capensis;Homo_sapiens;38A
ENSPVAG00000005368;ENSPVAP00000005083;89.6624;Pteropus_vampyrus;Homo_sapiens;38A
ENSRFEG00010013199;ENSRFEP00010019663;89.7679;Rhinolophus_ferrumequinum;Homo_sapiens;38A
ENSSTUG00000013050;ENSSTUP00000030207;43.4911;Salmo_trutta;Homo_sapiens;38A
ENSSSUG00005010439;ENSSSUP00005016216;86.6034;Suricata_suricatta;Homo_sapiens;38A
ENSSSCG00000028635;ENSSSCP00000041484;89.7679;Sus_scrofa;Homo_sapiens;38A
ENSTGEG00000002656;ENSTGEP00000003150;96.9197;Theropithecus_gelada;Homo_sapiens;38A
ENSUMAG00000014971;ENSUMAP00000020432;86.5854;Ursus_maritimus;Homo_sapiens;38A
ENSVVUG00000014950;ENSVVUP00000020300;87.7876;Vulpes_vulpes;Homo_sapiens;38A
ENSAMEG00000015146;ENSAMEP00000016008;32.1998;Ailuropoda_melanoleuca;Homo_sapiens;38B
ENSBBBG00000003371;ENSBBBP00000005839;85.5769;Bison_bison_bison;Homo_sapiens;38B
ENSBTAG00000026286;ENSBTAP00000012908;89.1579;Bos_taurus;Homo_sapiens;38B
ENSCJAG00000002797;ENSCJAP00000073775;93.6036;Callithrix_jacchus;Homo_sapiens;38B
ENSCDRG00005017453;ENSCDRP00005025313;89.9577;Camelus_dromedarius;Homo_sapiens;38B
ENSCAFG00000011367;ENSCAFP00000016727;88.1416;Canis_lupus_familiaris;Homo_sapiens;38B
ENSCHIG00000011875;ENSCHIP00000008817;85.9893;Capra_hircus;Homo_sapiens;38B
ENSCCNG00000031437;ENSCCNP00000033194;69.9029;Castor_canadensis;Homo_sapiens;38B
ENSCWAG00000007762;ENSCWAP00000009997;88.924;Catagonus_wagneri;Homo_sapiens;38B
ENSCPOG00000022638;ENSCPOP00000017330;76.8305;Cavia_porcellus;Homo_sapiens;38B
ENSCATG00000031171;ENSCATP00000014263;91.4286;Cercocebus_atys;Homo_sapiens;38B
ENSCLAG00000009126;ENSCLAP00000013218;81.0437;Chinchilla_lanigera;Homo_sapiens;38B
ENSCSAG00000018260;ENSCSAP00000014253;31.5965;Chlorocebus_sabaeus;Homo_sapiens;38B
ENSDNOG00000043641;ENSDNOP00000023576;85.0369;Dasypus_novemcinctus;Homo_sapiens;38B
ENSDLEG00000019257;ENSDLEP00000026615;84.1463;Delphinapterus_leucas;Homo_sapiens;38B
ENSECAG00000021592;ENSECAP00000019210;88.9124;Equus_caballus;Homo_sapiens;38B
ENSFCAG00000053095;ENSFCAP00000053190;62.6891;Felis_catus;Homo_sapiens;38B
ENSGACG00000009534;ENSGACP00000012560;45.5446;Gasterosteus_aculeatus;Homo_sapiens;38B
ENSGAGG00000019635;ENSGAGP00000026976;33.5106;Gopherus_agassizii;Homo_sapiens;38B
ENSGGOG00000040630;ENSGGOP00000033295;99.0516;Gorilla_gorilla;Homo_sapiens;38B
ENSG00000174428;ENSP00000499147;6.89964;Homo_sapiens;Homo_sapiens;38B
ENSSTOG00000032504;ENSSTOP00000031551;79.5722;Ictidomys_tridecemlineatus;Homo_sapiens;38B
ENSLAFG00000013081;ENSLAFP00000010945;31.6136;Loxodonta_africana;Homo_sapiens;38B
ENSLCNG00005013005;ENSLCNP00005019910;62.521;Lynx_canadensis;Homo_sapiens;38B
ENSMMUG00000017270;ENSMMUP00000022723;97.2632;Macaca_mulatta;Homo_sapiens;38B
ENSMLEG00000044271;ENSMLEP00000040511;96.7442;Mandrillus_leucophaeus;Homo_sapiens;38B
ENSMUGG00000006184;ENSMUGP00000006719;80.3419;Meriones_unguiculatus;Homo_sapiens;38B
ENSMAUG00000000584;ENSMAUP00000000757;74.8524;Mesocricetus_auratus;Homo_sapiens;38B
ENSMICG00000014913;ENSMICP00000013598;92.0719;Microcebus_murinus;Homo_sapiens;38B
ENSMOCG00000022673;ENSMOCP00000027064;78.7325;Microtus_ochrogaster;Homo_sapiens;38B
ENSMMSG00000003868;ENSMMSP00000005143;88.8421;Moschus_moschiferus;Homo_sapiens;38B
ENSMUSG00000015942;ENSMUSP00000016086;79.7009;Mus_musculus;Homo_sapiens;38B
ENSMPUG00000016180;ENSMPUP00000016075;87.1254;Mustela_putorius_furo;Homo_sapiens;38B
ENSMLUG00000024497;ENSMLUP00000016366;86.836;Myotis_lucifugus;Homo_sapiens;38B
ENSNVIG00000006028;ENSNVIP00000007605;78.3425;Neovison_vison;Homo_sapiens;38B
ENSODEG00000014736;ENSODEP00000019966;81.6441;Octodon_degus;Homo_sapiens;38B
ENSOCUG00000022131;ENSOCUP00000021597;74.8359;Oryctolagus_cuniculus;Homo_sapiens;38B
ENSOARG00000010976;ENSOARP00000011767;29.4956;Ovis_aries;Homo_sapiens;38B
ENSPTRG00000019295;ENSPTRP00000085983;99.157;Pan_troglodytes;Homo_sapiens;38B
ENSPLOG00000005160;ENSPLOP00000007001;61.5665;Panthera_leo;Homo_sapiens;38B
ENSPANG00000018076;ENSPANP00000004893;95.9402;Papio_anubis;Homo_sapiens;38B
ENSPEMG00000030871;ENSPEMP00000030481;81.1099;Peromyscus_maniculatus_bairdii;Homo_sapiens;38B
ENSPCTG00005006785;ENSPCTP00005009596;90.9283;Physeter_catodon;Homo_sapiens;38B
ENSPPYG00000017480;ENSPPYP00000019596;98.314;Pongo_abelii;Homo_sapiens;38B
ENSPCAG00000008617;ENSPCAP00000008068;59.9574;Procavia_capensis;Homo_sapiens;38B
ENSPVAG00000005368;ENSPVAP00000005083;89.9789;Pteropus_vampyrus;Homo_sapiens;38B
ENSRFEG00010013199;ENSRFEP00010019663;90.0844;Rhinolophus_ferrumequinum;Homo_sapiens;38B
ENSSTUG00000013050;ENSSTUP00000030207;43.1953;Salmo_trutta;Homo_sapiens;38B
ENSSSUG00005010439;ENSSSUP00005016216;86.9198;Suricata_suricatta;Homo_sapiens;38B
ENSSSCG00000028635;ENSSSCP00000041484;90.0844;Sus_scrofa;Homo_sapiens;38B
ENSTGEG00000002656;ENSTGEP00000003150;97.0297;Theropithecus_gelada;Homo_sapiens;38B
ENSUMAG00000014971;ENSUMAP00000020432;86.5854;Ursus_maritimus;Homo_sapiens;38B
ENSVVUG00000014950;ENSVVUP00000020300;88.1416;Vulpes_vulpes;Homo_sapiens;38B
ENSANIG00000008683;ENSANIP00000012798;79.6875;Accipiter_nisus;Homo_sapiens;0A
ENSAMEG00000001684;ENSAMEP00000001763;88.7283;Ailuropoda_melanoleuca;Homo_sapiens;0A
ENSACOG00000014476;ENSACOP00000021067;82.4219;Amazona_collaria;Homo_sapiens;0A
ENSAPLG00020004839;ENSAPLP00020006631;79.2969;Anas_platyrhynchos;Homo_sapiens;0A
ENSACAG00000001468;ENSACAP00000001708;79.4922;Anolis_carolinensis;Homo_sapiens;0A
ENSACDG00005003987;ENSACDP00005005432;79.1016;Anser_cygnoides;Homo_sapiens;0A
ENSAOWG00000009944;ENSAOWP00000014572;80.4688;Apteryx_owenii;Homo_sapiens;0A
ENSACCG00020009291;ENSACCP00020013488;81.6406;Aquila_chrysaetos_chrysaetos;Homo_sapiens;0A
ENSAMXG00000031737;ENSAMXP00000001988;69.9422;Astyanax_mexicanus;Homo_sapiens;0A
ENSACUG00000007995;ENSACUP00000011875;81.8359;Athene_cunicularia;Homo_sapiens;0A
ENSBBBG00000009301;ENSBBBP00000017088;87.2798;Bison_bison_bison;Homo_sapiens;0A
ENSBTAG00000024288;ENSBTAP00000053597;87.4755;Bos_taurus;Homo_sapiens;0A
ENSCPUG00000004287;ENSCPUP00000005855;79.6875;Calidris_pugnax;Homo_sapiens;0A
ENSCJAG00000031625;ENSCJAP00000016230;91.1937;Callithrix_jacchus;Homo_sapiens;0A
ENSCPVG00000012211;ENSCPVP00000016691;80.8967;Camarhynchus_parvulus;Homo_sapiens;0A
ENSCDRG00005004032;ENSCDRP00005005686;86.7589;Camelus_dromedarius;Homo_sapiens;0A
ENSCAFG00000032286;ENSCAFP00000040053;90.239;Canis_lupus_familiaris;Homo_sapiens;0A
ENSCHIG00000025530;ENSCHIP00000031001;86.8885;Capra_hircus;Homo_sapiens;0A
ENSCCNG00000018147;ENSCCNP00000017849;85.7143;Castor_canadensis;Homo_sapiens;0A
ENSCWAG00000003313;ENSCWAP00000004227;87.6712;Catagonus_wagneri;Homo_sapiens;0A
ENSCPOG00000002763;ENSCPOP00000023034;84.3444;Cavia_porcellus;Homo_sapiens;0A
ENSCATG00000019879;ENSCATP00000006330;94.9119;Cercocebus_atys;Homo_sapiens;0A
ENSCABG00000016349;ENSCABP00000022189;80.6641;Chelonoidis_abingdonii;Homo_sapiens;0A
ENSCSRG00000014271;ENSCSRP00000018709;76.4818;Chelydra_serpentina;Homo_sapiens;0A
ENSCLAG00000005447;ENSCLAP00000007763;85.91;Chinchilla_lanigera;Homo_sapiens;0A
ENSCSAG00000001521;ENSCSAP00000016506;94.152;Chlorocebus_sabaeus;Homo_sapiens;0A
ENSCPBG00000028309;ENSCPBP00000041260;80.2734;Chrysemys_picta_bellii;Homo_sapiens;0A
ENSCPIG00010008188;ENSCPIP00010010594;80.0;Chrysolophus_pictus;Homo_sapiens;0A
ENSCJPG00005020947;ENSCJPP00005026979;80.2734;Coturnix_japonica;Homo_sapiens;0A
ENSCCEG00000022796;ENSCCEP00000025831;79.1016;Cyanistes_caeruleus;Homo_sapiens;0A
ENSDNOG00000039299;ENSDNOP00000022656;89.1262;Dasypus_novemcinctus;Homo_sapiens;0A
ENSDLEG00000013294;ENSDLEP00000018243;89.0411;Delphinapterus_leucas;Homo_sapiens;0A
ENSDORG00000028663;ENSDORP00000022065;84.9315;Dipodomys_ordii;Homo_sapiens;0A
ENSDNVG00000018894;ENSDNVP00000027228;77.4327;Dromaius_novaehollandiae;Homo_sapiens;0A
ENSENLG00000020762;ENSENLP00000049356;71.875;Echeneis_naucrates;Homo_sapiens;0A
ENSECAG00000031491;ENSECAP00000017078;86.4971;Equus_caballus;Homo_sapiens;0A
ENSEGOG00005004269;ENSEGOP00005005481;78.7524;Erythrura_gouldiae;Homo_sapiens;0A
ENSFCAG00000027022;ENSFCAP00000038994;89.2368;Felis_catus;Homo_sapiens;0A
ENSFALG00000002583;ENSFALP00000002687;76.9531;Ficedula_albicollis;Homo_sapiens;0A
ENSGALG00000038740;ENSGALP00000056753;82.0312;Gallus_gallus;Homo_sapiens;0A
ENSGFOG00000009616;ENSGFOP00000014057;76.5625;Geospiza_fortis;Homo_sapiens;0A
ENSHCOG00000001997;ENSHCOP00000001094;66.8561;Hippocampus_comes;Homo_sapiens;0A
ENSG00000174876;ENSP00000330484;97.0646;Homo_sapiens;Homo_sapiens;0A
ENSSTOG00000019667;ENSSTOP00000019987;87.0842;Ictidomys_tridecemlineatus;Homo_sapiens;0A
ENSJHYG00000016699;ENSJHYP00000022133;72.4409;Junco_hyemalis;Homo_sapiens;0A
ENSLLTG00000013255;ENSLLTP00000017454;71.0462;Laticauda_laticaudata;Homo_sapiens;0A
ENSLOCG00000007972;ENSLOCP00000009688;73.1141;Lepisosteus_oculatus;Homo_sapiens;0A
ENSLSDG00000002483;ENSLSDP00000003231;65.7895;Lonchura_striata_domestica;Homo_sapiens;0A
ENSLAFG00000027804;ENSLAFP00000026027;87.2798;Loxodonta_africana;Homo_sapiens;0A
ENSLCNG00005013128;ENSLCNP00005020113;89.2368;Lynx_canadensis;Homo_sapiens;0A
ENSMMUG00000031908;ENSMMUP00000039585;94.7162;Macaca_mulatta;Homo_sapiens;0A
ENSMVIG00005016300;ENSMVIP00005023236;79.2593;Manacus_vitellinus;Homo_sapiens;0A
ENSMLEG00000031922;ENSMLEP00000015498;95.1076;Mandrillus_leucophaeus;Homo_sapiens;0A
ENSMGAG00000006347;ENSMGAP00000006376;81.8359;Meleagris_gallopavo;Homo_sapiens;0A
ENSMUNG00000009880;ENSMUNP00000012618;77.0221;Melopsittacus_undulatus;Homo_sapiens;0A
ENSMICG00000000881;ENSMICP00000046068;86.1996;Microcebus_murinus;Homo_sapiens;0A
ENSMODG00000002905;ENSMODP00000003539;85.7143;Monodelphis_domestica;Homo_sapiens;0A
ENSMALG00000017491;ENSMALP00000025138;70.1923;Monopterus_albus;Homo_sapiens;0A
ENSMMSG00000015313;ENSMMSP00000020426;87.0842;Moschus_moschiferus;Homo_sapiens;0A
ENSMPUG00000007334;ENSMPUP00000007277;86.9565;Mustela_putorius_furo;Homo_sapiens;0A
ENSMLUG00000013847;ENSMLUP00000012603;86.8885;Myotis_lucifugus;Homo_sapiens;0A
ENSNMLG00000022871;ENSNMLP00000036893;65.3763;Neogobius_melanostomus;Homo_sapiens;0A
ENSNBRG00000013351;ENSNBRP00000017279;67.7291;Neolamprologus_brichardi;Homo_sapiens;0A
ENSNVIG00000017143;ENSNVIP00000021980;90.0196;Neovison_vison;Homo_sapiens;0A
ENSMEUG00000008089;ENSMEUP00000007380;87.4101;Notamacropus_eugenii;Homo_sapiens;0A
ENSNSUG00000006564;ENSNSUP00000008477;76.2183;Notechis_scutatus;Homo_sapiens;0A
ENSNPEG00000005644;ENSNPEP00000007532;81.0547;Nothoprocta_perdicaria;Homo_sapiens;0A
ENSNMEG00000017483;ENSNMEP00000020373;76.6283;Numida_meleagris;Homo_sapiens;0A
ENSOANG00000005662;ENSOANP00000032029;83.5294;Ornithorhynchus_anatinus;Homo_sapiens;0A
ENSOCUG00000027809;ENSOCUP00000022065;85.5186;Oryctolagus_cuniculus;Homo_sapiens;0A
ENSOARG00000018733;ENSOARP00000020115;85.91;Ovis_aries;Homo_sapiens;0A
ENSPTRG00000044740;ENSPTRP00000054103;99.2172;Pan_troglodytes;Homo_sapiens;0A
ENSPLOG00000010120;ENSPLOP00000013824;89.0411;Panthera_leo;Homo_sapiens;0A
ENSPANG00000034210;ENSPANP00000031133;95.098;Papio_anubis;Homo_sapiens;0A
ENSPKIG00000001912;ENSPKIP00000015098;72.4609;Paramormyrops_kingsleyae;Homo_sapiens;0A
ENSPMJG00000019306;ENSPMJP00000026417;74.341;Parus_major;Homo_sapiens;0A
ENSPSTG00000013302;ENSPSTP00000018522;69.2308;Pavo_cristatus;Homo_sapiens;0A
ENSPSIG00000006915;ENSPSIP00000007541;80.4688;Pelodiscus_sinensis;Homo_sapiens;0A
ENSPCEG00000001389;ENSPCEP00000001631;77.2983;Pelusios_castaneus;Homo_sapiens;0A
ENSPCIG00000004403;ENSPCIP00000043762;74.6544;Phascolarctos_cinereus;Homo_sapiens;0A
ENSPCLG00000022362;ENSPCLP00000025437;76.9531;Phasianus_colchicus;Homo_sapiens;0A
ENSPCTG00005000762;ENSPCTP00005000981;88.1148;Physeter_catodon;Homo_sapiens;0A
ENSPMRG00000010844;ENSPMRP00000016223;80.6641;Podarcis_muralis;Homo_sapiens;0A
ENSPREG00000011238;ENSPREP00000016596;66.9866;Poecilia_reticulata;Homo_sapiens;0A
ENSPVIG00000012769;ENSPVIP00000016500;65.6475;Pogona_vitticeps;Homo_sapiens;0A
ENSPPYG00000001101;ENSPPYP00000001280;97.8474;Pongo_abelii;Homo_sapiens;0A
ENSPCAG00000013357;ENSPCAP00000012478;64.2424;Procavia_capensis;Homo_sapiens;0A
ENSPTXG00000004990;ENSPTXP00000006829;76.2183;Pseudonaja_textilis;Homo_sapiens;0A
ENSPVAG00000008455;ENSPVAP00000007984;81.2623;Pteropus_vampyrus;Homo_sapiens;0A
ENSPNYG00000006684;ENSPNYP00000008785;67.3307;Pundamilia_nyererei;Homo_sapiens;0A
ENSPNAG00000003252;ENSPNAP00000028913;71.2329;Pygocentrus_nattereri;Homo_sapiens;0A
ENSRFEG00010016333;ENSRFEP00010024523;87.5728;Rhinolophus_ferrumequinum;Homo_sapiens;0A
ENSSFAG00005026299;ENSSFAP00005055450;70.8984;Salarias_fasciatus;Homo_sapiens;0A
ENSSMRG00000014591;ENSSMRP00000018738;82.2266;Salvator_merianae;Homo_sapiens;0A
ENSSHAG00000011859;ENSSHAP00000013867;84.7195;Sarcophilus_harrisii;Homo_sapiens;0A
ENSSFOG00015008070;ENSSFOP00015066670;68.8679;Scleropages_formosus;Homo_sapiens;0A
ENSSCAG00000011975;ENSSCAP00000016361;79.4175;Serinus_canaria;Homo_sapiens;0A
ENSSDUG00000009430;ENSSDUP00000012973;71.6797;Seriola_dumerili;Homo_sapiens;0A
ENSSPUG00000008456;ENSSPUP00000011083;80.4688;Sphenodon_punctatus;Homo_sapiens;0A
ENSSHBG00005011066;ENSSHBP00005012639;79.1016;Strigops_habroptila;Homo_sapiens;0A
ENSSCUG00000002021;ENSSCUP00000002707;77.7344;Struthio_camelus_australis;Homo_sapiens;0A
ENSSSUG00005009383;ENSSSUP00005014617;90.411;Suricata_suricatta;Homo_sapiens;0A
ENSSSCG00000033100;ENSSSCP00000026998;86.4;Sus_scrofa;Homo_sapiens;0A
ENSTGUG00000004806;ENSTGUP00000020342;79.922;Taeniopygia_guttata;Homo_sapiens;0A
ENSTMTG00000017606;ENSTMTP00000024181;80.0781;Terrapene_carolina_triunguis;Homo_sapiens;0A
ENSTGEG00000027553;ENSTGEP00000034555;95.3033;Theropithecus_gelada;Homo_sapiens;0A
